date,apix_daily,DELHI-MUMBAI,DELHI-BANGALORE,MUMBAI-BANGALORE,DELHI-KOLKATA,BANGALORE-HYDERABAD,CHENNAI-DELHI,MUMBAI-GOA,DELHI-AHMEDABAD,DELHI-HYDERABAD,DELHI-PATNA
2025-10-18,140.6262057679799,352.97491715253193,339.1354605601383,355.23537089919876,369.74110925303086,361.90510448499776,362.15943073695513,351.28584787547095,347.985086192494,361.9714574507126,352.0571396722265
2025-10-19,180.17268633212208,389.21348424272327,376.1831141994434,405.45234660943214,393.8351682191673,384.9626876036333,396.4292793917092,375.1701480603447,406.49463624438835,387.04279948784045,390.9663174833023
2025-10-20,216.75512183462604,348.8437836567017,349.1165379025488,369.51651218341823,372.95803789575626,355.14856408423367,365.03488532758934,342.03745065214775,359.5622833110937,352.36895794276285,366.8534491470144
2025-10-21,252.65793862780677,324.2564681754074,349.79409554038153,367.2140222547237,365.43392184739645,349.51829865071926,356.70903712436166,351.21636772301656,362.78010572714766,355.6130323759067,346.5393073575647
2025-10-22,288.7935769763425,341.9978729007801,356.44616865829437,364.14855576339204,351.55144636777476,352.58310794446965,365.48245703860664,343.69155242457794,350.4720563301888,362.78679930264286,347.32239446552626
2025-10-23,324.72609561396104,345.36508891488694,343.81365936014237,359.33258359320024,358.5159264288949,356.37077677841376,352.25989056768947,352.01284097679314,363.38619135062004,351.01691631073896,352.11221399615994
2025-10-24,324.80453810177846,109.15968323889044,108.13229483607522,116.17602246397054,114.32525762090687,114.7788970682203,115.94463139810783,110.85209776733117,116.725343635578,115.04921537597205,114.77921425761927
2025-10-25,288.49774227101085,95.92852189525595,97.58463063236488,103.22322998097198,106.19139231193206,102.99965917341999,101.38796657202248,101.75255452183656,104.11434955830077,97.40389227387725,101.0956071343513
2025-10-26,248.86954465123569,107.88249774649545,112.72166895933778,117.57704769875706,115.80933739550261,111.2143702510845,112.81417452057713,114.7476884498463,114.91219730998422,110.99102729940427,115.40463744001102
2025-10-27,212.31831485746181,100.07166394900284,97.89042803031484,104.43101419765088,105.84417292296708,102.45329263572856,100.11904207868437,97.75175431018545,105.77604299553637,102.84561655808835,101.82236034844101
2025-10-28,176.43626054305392,98.35579082423418,96.91520098278585,107.1162406438726,102.08893391698852,101.83407233988495,101.26707731423177,98.20213892429543,102.49453901152506,97.60549235274274,102.30648995292057
2025-10-29,140.12642677618413,97.82578621130186,96.09366344482136,105.27672068589737,104.06358507639278,102.14820036129855,98.39600647550695,97.27826244190632,99.95354778769092,101.16359687237869,102.35268048605826
2025-10-30,104.22382278557585,98.23038758511073,99.6693467340008,103.83763002814737,102.95567217384483,100.88465608282792,100.23932477650436,97.84693949375479,106.49436683369346,98.94922484040966,100.53221405121934
2025-10-31,104.14242814425657,109.02181883923828,110.09191628574375,113.65602144611417,112.0740203520702,115.1412200184796,115.47138210250023,107.69994358087524,117.70661130054525,110.7275985541389,116.03371931743386
2025-11-01,106.21136541117019,111.59402772941344,114.07982796555237,118.80354311791272,116.90734884079012,112.93922370301071,113.80796956357612,111.50936803879594,120.49458801950118,116.14895082854603,111.11003999942537
2025-11-02,108.15138473636375,124.43012859521005,122.6704784527974,131.29381280780325,133.38497501618656,127.86795903122957,121.1398958540015,124.32630936410759,132.73395462359628,123.5358432926554,124.79468662026342
2025-11-03,109.64019679052005,109.74267523914614,107.07454746449542,115.9041138542296,114.52839507826572,116.2108205950235,112.25617218688495,108.38656184312936,113.50885265661748,115.30192288615358,112.09250915505868
2025-11-04,111.33507830499626,109.18890251579742,107.55672508281548,113.94241698954536,114.55546258693099,111.82577442310166,115.73635496914693,110.51471054453873,117.08763509952279,113.73641293630136,113.07460504594046
2025-11-05,129.58641743784,223.53455650468103,223.12143348973694,232.3097311244507,230.1745927889504,228.03151894003807,228.71852661130745,219.60094945556258,237.55591862456677,228.59855021915126,227.84490533943443
2025-11-06,131.438669527051,113.58269790904254,111.51511392140291,116.8777562281142,115.91825062377697,113.91804937711541,114.2630339212465,109.69704502137768,117.38106306558872,109.64999404663084,117.48831598370003
2025-11-07,133.51000530426893,126.37107913380162,124.85533451457869,131.71496833723526,132.6107601241283,121.76753436610582,127.64077586358107,126.02918701612818,131.96055819655453,122.21067610920299,125.85826174638213
2025-11-08,133.01306844774524,106.9391720009087,107.89249166207021,112.83141173195803,113.60678999251981,113.57924471188949,114.16453633250761,109.28081892209359,115.03099959650551,113.0076310371482,113.04674673836402
2025-11-09,133.16140978823984,125.74122138759957,123.6693999358253,130.53475814122905,132.90997460237716,126.34435576956938,128.51484588716343,122.87194117434268,130.39473357251526,128.26443508487378,123.79877762282425
2025-11-10,133.20929526417993,111.23250408547521,108.1192869045697,117.61127094864774,117.58058699702886,109.5246423588416,111.41922567639412,114.99665265573209,115.97124933618656,112.70366701952115,112.85424798038393
2025-11-11,133.22605291947778,109.39698380996455,107.73783804696981,118.74617528933321,114.91231140545469,113.09489626252022,110.77578603971928,109.53258796628306,115.77399239612518,112.07911992553638,117.24775443731396
2025-11-12,116.8245362968993,112.09051567972237,110.85767891076985,119.16416721184852,114.97524098229155,112.6009880004484,113.81371282192453,110.61195901479111,112.90405409970272,111.33243548225975,114.17393343529146
2025-11-13,116.84769758113958,108.37859966997836,110.71213810768425,115.64376306013249,117.87626833134244,114.69070947752957,112.44573597073665,111.04392932413613,119.38586849888527,116.6257568499325,118.13441678748731
2025-11-14,116.89243549909904,120.78904139849097,127.30440131654815,131.00433298185618,129.8120749162199,126.45094462218186,126.13843523822102,123.50470786004834,135.48814930726272,126.39156419884782,126.28320485279593
2025-11-15,117.16065028013354,111.24714329056314,111.63375379159828,114.0016818095759,113.49286815340533,115.99360648738357,111.83894315133085,111.26770757361048,114.57126577666908,115.39740805188849,115.69595926088073
2025-11-16,117.15087153192994,124.66547159216717,124.86201564935311,127.52102598644032,132.0276671840838,130.55525009769897,127.67232624806043,122.56945573631825,128.97951363136696,126.0366019450386,130.128959587287
2025-11-17,117.32793712932461,110.22455672813784,112.1026762054275,117.94313045921888,115.51374121294052,114.95763101346398,115.52819353138197,111.00939085988489,116.99675201513858,113.36522033095287,111.56435254517446
2025-11-18,117.41269074802943,109.8219003722058,109.63186590779219,118.00957275685987,115.09106518404447,110.34050823520916,114.17637727169418,111.02756815907802,114.36366702239611,115.65737410901306,114.4942629471136
2025-11-19,117.60155240696871,112.4206624791451,112.59704809160245,119.42888364313238,116.02264202765986,113.08532432888562,118.67341724774752,106.82974524430841,115.77863854951798,112.3181521801685,114.85471449615054
2025-11-20,117.38861010027148,112.72522983713978,109.3113276129749,114.80777640193327,113.2374928661902,111.61237043461536,113.26041645916773,112.490132914631,116.40359968469953,112.32130335744276,112.03337438327263
2025-11-21,117.50327241312561,127.30345174281861,124.75522335974793,134.14748210922176,127.9393305083155,127.86972734081633,130.42637870265835,122.71589500604603,131.06936950221896,125.40267250026828,130.59239922515704
2025-11-22,117.35942277660979,108.30102071472314,107.71864150925464,118.80868221328782,116.65920939299454,111.2150000600972,115.4159720518464,111.178157976281,115.81682708565319,111.19877470022604,113.42071213885544
2025-11-23,117.18764984381474,121.90149711008314,122.56399235373843,126.85121103959132,131.6334349608911,126.05376509370811,130.08723638040843,125.27085667854381,125.85173192075206,127.7881841438659,129.28813991904565
2025-11-24,116.91568141196245,104.82930006712851,110.16719151227129,112.14233588471423,115.48021109980878,114.50700619985531,113.0555588339331,109.78772775242227,114.45262023864032,114.67294029613508,114.41159282256142
2025-11-25,116.9217779699255,113.78794623007302,110.31528717900571,118.16476970380577,111.46218406675277,113.54025133658433,110.766701651161,111.89620433695374,116.09854650681032,112.23049785708722,113.62000415756802
2025-11-26,116.91773728029484,112.01774277482407,111.76762948949484,117.64013182078182,113.49772281837659,115.67743525466791,117.59607739776604,110.21443721876858,117.35168997623735,114.18157798658311,115.83944401949056
2025-11-27,116.98751470686737,109.35382649701343,112.36928948426049,114.21772499713839,118.1500237394439,114.42731939425705,110.62281731493661,113.47829279281504,112.930192152407,112.39596637291918,116.09930361421677
2025-11-28,116.77473701651253,122.78019790511634,123.44987733230836,127.76263248762224,131.98225508212994,126.66450718628326,132.19075607727257,124.70217836436652,128.33022160417514,125.61047700671521,125.57359077440451
2025-11-29,116.92554170097634,111.64941652441921,108.27163416858211,119.49736011440653,115.14485526136644,114.25444970591349,112.000822761327,113.08848223822287,116.14182606388934,114.27554821370975,115.93333805603923
2025-11-30,117.01939358144541,126.18252819245765,123.53590428878242,130.03273216432194,130.06086368452551,123.89757072412506,125.42076555031441,125.12719859212268,129.881150230748,126.66736412767337,130.58318908437363
2025-12-01,117.55360012174708,113.1532242213034,114.5708132629983,116.61957218093374,119.34992775710018,114.56789291447132,114.73682260095596,111.93291855016034,118.37503786017002,114.81427397479894,119.05587640228775
2025-12-02,117.9845548722755,115.54909985377046,113.5553822810473,119.14936531889306,117.19020699938118,111.11746233129479,117.35709337048226,116.42605432098281,117.69648936211341,118.92171174893441,114.20836358117425
2025-12-03,118.19872146675168,114.6447600623957,114.54997381641185,119.3876166362733,117.464116302388,112.43225729756003,117.65192446748836,117.10161252642189,118.26745755635051,113.70287921600588,117.85270291464498
2025-12-04,118.68540986006661,114.23101263184977,114.24161300325376,119.31595613694702,120.7079348285408,111.19718816974235,115.62677257540668,112.08688976360378,119.29045965787098,117.29632426553911,120.97724474410842
2025-12-05,119.21906743479917,126.02671938745392,131.89814303454105,129.79614582657413,131.41478182044273,133.66677335282802,129.1773643355715,128.62258681730097,133.25504266648957,129.85517838341596,128.6832322166013
2025-12-06,119.6333156214495,116.21784172142965,114.52971650199238,115.53513599779754,118.05538966745137,112.678074887525,117.52208233918688,110.22757304289954,118.78974649042063,116.89598397663521,120.47165621229368
2025-12-07,120.01421251296306,126.65031257374523,125.97838334579062,132.66375265784643,133.36067450584784,131.13531213423443,130.42426220097505,126.60512662138399,132.20805029312507,128.9163716921655,129.83917775108776
2025-12-08,120.00989175797693,113.40107450816843,114.29379689610732,117.67571509681015,117.36195081490557,116.77885369596878,118.76993959300077,115.11852170716108,115.92418934591578,114.48367341282739,114.82929065429764
2025-12-09,119.95369623446521,114.51269808441383,110.22134085283395,116.27328363351796,118.56653246288064,113.18518517194613,114.46271781552622,115.02553779142258,121.60950985098495,119.05997182836569,117.88909902549773
2025-12-10,119.92589349500551,115.00057515895183,111.92123057678175,120.94127763187528,118.22365060274679,112.70492879804243,116.07552311636645,114.48198641425337,116.77672027383569,115.37099144584788,119.79460163491815
2025-12-11,119.93461158427486,110.99121400903539,114.13622510235643,122.12303830362406,118.99032300180416,118.90228997844804,116.85431595241248,115.43101828506649,118.45720489529558,117.7371453150929,115.25884678142275
2025-12-12,119.95147456291046,124.6214792782117,127.39608375142284,136.41335381700674,136.17474037108613,129.246975804492,130.06603919952678,128.55677577091242,130.24577242262748,133.08872300457153,132.76431556305684
2025-12-13,120.01484396811047,109.63211593869774,115.55802204013418,122.9861536958117,117.22509283663872,118.81888983878615,119.61792330544804,112.82759096138761,120.48221340651173,116.35168311595525,116.93683809277645
2025-12-14,119.91697048806635,127.4499743832956,121.53613545869986,135.05215143737541,128.74659127365106,128.94404760922748,130.68664705267446,127.67697907992556,137.28703753168634,129.4122675342021,128.35128191179916
2025-12-15,119.80516371000701,113.97188216940127,111.1685668694886,113.40025904437071,116.92600952798654,116.42108140642264,118.09416320187515,116.74794415065509,118.04454390102062,113.46698683784577,117.08852563670408
2025-12-16,119.63463272253287,113.59438486741382,111.27741738445731,116.94991571327203,115.49988098511334,113.87082860417378,116.38651295748726,114.80908864474455,117.86469059082503,112.06908311225791,117.71897828902509
2025-12-17,119.88355209311624,115.9867659271304,115.26829894441715,121.75414505109475,119.65600925844761,115.11893065596351,119.28114785428745,114.94601670480104,120.67522744721327,116.09188751302811,116.25483918706993
2025-12-18,119.79193881661772,111.91927471599556,113.24068699856214,124.38483953343393,116.69008906321423,116.59293869388465,114.31443960769784,115.7045700042094,121.2129928121043,115.2215601697854,113.40102599571506
2025-12-19,119.72211370246238,122.13434330431251,125.29341697198298,134.2677097073498,136.3055304286309,129.9480762577871,135.14317132911577,128.56300439639415,130.63328374845545,132.66818000107068,132.17215035594808
2025-12-20,119.66081652943966,114.51255971891653,114.81084269273317,115.98780831293047,122.58771572301552,117.78671158784722,114.95823793366557,114.99895852223561,115.29826842710266,117.92149215646079,112.70115963717838
2025-12-21,119.97315198604873,129.78356784920985,127.08081761917495,135.47094681730323,134.69569046958085,126.95109641365484,133.37511042660338,125.62130148897964,134.80013151162788,131.38806722445773,130.08031401549027
2025-12-22,120.03533129729857,114.28634883030945,110.11305708633991,121.50421638608518,117.14296362646165,114.66018539621906,117.00640086589726,112.76239672773528,116.85645639381623,116.57664598259085,114.9503638610343
2025-12-23,120.1307337007756,113.22088232720787,111.35923627180885,121.53188082356891,116.02146676503145,111.83536936058856,117.85017301695213,111.72815824688139,120.36998382873139,114.39433539165168,114.77821684868111
2025-12-24,119.69049982854256,111.8231731052337,114.4012580447134,115.97411414460858,115.59381084721294,115.18659150847648,113.26987820988148,115.35777900126463,118.95411924811947,110.30916511915008,117.1166337513343
2025-12-25,136.3110505303703,221.21413356874905,230.34915003428716,231.44221345345719,244.20436923522402,226.00249337645985,233.4635941058212,228.41902869319475,242.60803097393196,235.98463919989032,229.59251997578076
2025-12-26,136.29340997307162,127.84371131472075,125.3399260887157,133.7812705870087,127.54129406650183,130.37536382094922,133.60436007737724,130.7545295999145,134.9889582404685,130.27606515101226,131.2338358753527
2025-12-27,136.09807218821524,113.20061900082236,111.05578257863374,122.32672152195879,114.30450451329581,118.01478414047322,115.4647987413436,113.63019235395947,118.35223342824682,114.04040135614171,112.66650182899838
2025-12-28,135.98295242193277,128.78657487961644,127.3319243163316,134.12260356695487,134.76049149588383,129.16652550191998,128.75454258872077,126.25927042411578,133.82691130717905,128.47170547028574,131.00363559548268
2025-12-29,136.13008692738623,112.85471408902225,111.36415251679858,121.45485023160634,115.84853673930596,117.57295440413989,116.80044706174402,117.97703090789015,117.37066992235864,120.63074677192003,120.06740710744012
2025-12-30,136.2282438148055,111.58717126960606,113.23082164745192,115.0135314457964,119.37877292994386,116.69472991249324,120.55569114064616,113.40301872650129,119.48545291265141,116.15351577881434,114.65976911358331
2025-12-31,136.41622918266594,114.45745516125028,113.11174920391674,115.47796543715172,118.27351295411826,118.40139953367265,116.90214169365164,114.08423042684846,119.87170157380488,114.00583902280792,113.56027838101814
2026-01-01,119.63221202340196,111.05407672896415,115.36899002484773,119.04646494046196,113.11933689825611,113.27623692328513,113.3557986221181,112.36851743788716,118.7719046281595,115.75887249358803,114.78643348389755
2026-01-02,119.42200986070121,122.3566341611853,125.16691554207517,133.38959710980706,131.39102182796142,127.65938038020049,131.01451360551619,124.9025876057712,133.8522886166664,128.6318861749619,129.2658955847447
2026-01-03,119.40303234931454,111.35394529863179,115.39520059590325,122.06525629245134,116.60238256671005,112.25691242453982,112.41085145461798,112.37988944213326,115.64565490276722,113.37395216967845,117.11719006534042
2026-01-04,118.96584040820629,120.89868771993882,121.7801572484334,132.73987281520323,134.72312397165618,128.12935808173685,127.90589944703777,127.62431387971657,131.66666303793795,125.0674758382145,131.58608188923603
2026-01-05,118.71871041802947,111.8735492420127,114.2291924625321,118.8404802384862,117.10122940503258,110.46423193224308,117.91017152060117,116.46230082794611,116.47597231953317,110.54696700020833,117.40819339976241
2026-01-06,118.42886262061438,111.76797873193497,109.7825174946485,118.88742449647962,118.55358816893838,113.67714624911926,109.75184693467861,113.12765707788678,116.5564958933592,113.10271195905267,117.5347194248824
2026-01-07,118.2939362163748,114.2040575815823,113.52275236300616,115.17396434709002,115.9622362950763,115.4503176857508,114.43663861886697,114.21581914795136,116.5714157929746,114.9201947432827,112.95935111379218
2026-01-08,118.21056425070819,109.3107959488426,113.57877824538885,116.89601763193248,116.63851512041776,113.0321803903476,111.0436589330252,110.89992030314086,119.0990205172763,115.5510719625296,115.96263952333162
2026-01-09,118.06193099387511,126.3914447735844,124.27232740610184,128.32403850057742,130.1511760282684,128.23555481443657,126.38040922532547,127.11642154742103,131.65422435549982,125.80781120464994,128.6012063854882
2026-01-10,117.95322376620224,109.89528711876795,112.7830550982703,120.24437453120623,115.1687619428573,112.38290120290752,112.99265331349339,111.21075978840355,116.24209786163867,114.97329141181596,116.7030460733653
2026-01-11,118.12797052184054,124.06400593445137,124.1212405168366,131.04779172066532,129.92869281123131,125.70170803137604,128.2006346644144,125.9170478184824,135.6106183280948,134.35534401023463,126.85483352218073
2026-01-12,118.19461137380236,111.74607373632016,113.03706353012888,118.88028035278901,120.09864153825407,117.20057220842106,112.87172078729184,110.50549773599509,115.09105504193502,116.1351378375308,113.69387023113681
2026-01-13,118.34320964449641,114.5823388634766,111.09917644567462,118.20595200454225,117.00730288208281,115.4945967847863,113.80784081467566,107.22234073203397,117.16280235252663,115.25350988338515,115.60895280454392
2026-01-14,118.0691241167502,110.8000891109015,109.41469847373533,114.97645437607271,114.29571672469258,111.59992607328364,110.4594947406402,111.1470371831529,121.202125712576,113.12154640536193,114.50388126113062
2026-01-15,118.08899437959127,110.0907794697379,111.18265356617883,114.87624796827933,116.75432072702846,117.74053599301133,115.71802245797278,111.82320284391331,116.25548102219686,116.25842524711446,115.41995288214035
2026-01-16,118.30940918158382,125.6086088434963,129.30759888744092,126.76179207355656,130.91748508380198,126.59902323356111,129.71117401445045,128.31791475343297,134.37897678864596,127.15607199899038,132.39604105419275
2026-01-17,118.36521963625566,111.32920503018416,114.82223333616737,117.18039232493001,117.96321028050022,112.59951417436666,115.44431103288223,111.51051218059636,114.94904685975938,112.37157304804302,116.10934343172418
2026-01-18,118.3103796308135,126.34870824315944,124.58239082721605,132.38018312720402,129.10145187928873,126.8386222488594,126.2857451564686,120.57621135117009,132.02537560652078,130.79351971261684,128.36964998507233
2026-01-19,118.23302424585601,111.46043016304611,108.80911398334831,114.6013556480221,117.35036369071412,112.72385630643188,118.50014850367083,112.80156379027248,120.69505447720637,115.80867054987803,119.90134666849058
2026-01-20,118.25733473400408,111.47434458179595,111.61304227915825,117.6184819445255,117.53075188383295,115.46273621972296,114.17865198524416,111.14933970431592,121.82043721431168,115.34248365278299,115.55576320607351
2026-01-21,118.38714899492534,111.828597574924,110.19767082590742,115.0407977432007,116.21016309677117,116.82091834255436,112.95622425144346,115.0954714388376,119.80612781792543,111.5371484195103,113.76520892187379
2026-01-22,118.5176066474139,114.46644569694766,113.18634832396465,114.969134084293,117.85650094128535,118.34487875770238,114.4970777883294,114.08233996895068,115.51454373816105,114.89764602882609,115.2994472247944
2026-01-23,118.43638248004865,121.94458706143018,124.97567390545076,131.99087793359047,132.65026592822306,129.68211330192082,130.02378577146337,129.1741058027785,128.50698658194614,133.09164068064058,125.7468803078929
2026-01-24,118.2860984187862,111.08024266364649,107.67001903482021,117.13001032360937,115.2335279433622,113.66948493169954,112.1145888219106,114.87815600911978,117.34816303229525,117.10253536539206,115.0409589305749
2026-01-25,118.44270254769187,124.2378984892761,126.74018363124371,131.88817067539608,136.60229630839973,125.2180347864951,129.22880065205555,121.72234518242892,130.26177552891644,132.12470100360036,130.30106212660485
2026-01-26,134.8104852513169,219.92132604427033,224.3801595920742,228.6755040132155,231.56418692081766,231.53491442566087,237.9415211773652,221.7012471343444,233.99009999925613,234.30341443423166,230.78113273108602
2026-01-27,134.5864966251082,110.2351586638966,106.52968928897873,114.0426729737915,117.48712340681068,113.86550507327999,118.11666161010493,114.62452509516949,118.34123550494974,114.73873989908193,115.66304169356977
2026-01-28,134.63935125762558,110.02971886349621,110.27627047148142,118.85599262270493,116.12138168563155,119.13810488113589,113.16928352821243,115.19665989704018,118.91654913841363,112.88955041932364,113.4929351739742
2026-01-29,134.40634684947028,113.22070458055964,107.7219647648404,120.17850593071175,115.76532474398992,107.73100426095726,116.78672165206662,112.43244167067839,117.68289152145366,114.86389982200934,113.22161265465188
2026-01-30,134.42358752008283,125.63130477093695,125.86014229957581,131.39561236874306,132.1727850018524,130.05525846331122,129.20344677162151,126.31226536024033,131.11289473961293,127.30621191359474,126.75681345680401
2026-01-31,134.6967400217635,112.43547682362664,111.48074133166476,121.12745444497685,121.7194742622795,111.87227352709913,115.91154676556789,112.29318801247756,116.91233510791947,115.61875177790188,115.52787986944034
2026-02-01,134.69187871864432,128.60471768677948,125.04959330368409,135.79883198980932,133.22769263831628,126.86598411313716,126.42549668021354,128.48348277489973,131.87607636287714,128.24102836040592,128.71993973987168
2026-02-02,118.11219553038592,107.24735887399407,109.27452624030309,120.26245301377917,115.53591373144987,115.56046333079924,115.11937477889879,115.30984827157296,114.30602066730489,112.47252432366712,115.28235822038555
2026-02-03,118.07498026527469,109.83998362529829,108.44299194566955,115.57180449193778,115.44225156120164,111.66838253062295,114.92643369074571,112.223030800003,116.70369399980062,116.7071706392514,115.0578251615234
2026-02-04,117.99783862732019,109.53577393411929,109.00672355651199,113.79537094799538,119.1366081493156,111.83080425080371,114.59439065363225,113.25278025009891,116.04379499242074,117.38007011719543,116.68829936751929
2026-02-05,117.98221894017802,110.106943640963,111.90273894013531,117.46955903114625,114.56596013831873,115.02382378929642,116.28210893293041,112.96244247313254,117.64668695929525,109.56550822414215,113.40276434624573
2026-02-06,117.77526857794751,119.80788926061763,126.43700556488113,129.29488141310338,129.10330202981896,127.46539008046267,129.89962108599323,125.45038333419207,130.13046425600032,127.23668091588098,129.27022552332076
2026-02-07,117.61651600238613,110.35431067045047,112.11321502075863,114.59122553835044,115.06337616129021,116.17330757071862,121.47502610816022,114.33966039453959,117.98560247877342,112.43433237862246,111.9410347387062
2026-02-08,117.385216550695,124.50336256744728,123.76562692023698,131.69399333766435,128.97041800399586,130.7634876760454,127.33440771879047,126.86277923274926,131.48854247493048,126.95597729369666,126.62366291034884
2026-02-09,117.45730132152,112.2942208842247,107.6756483102655,119.03187618555293,117.72279207590132,116.09032545249767,114.25083242678535,107.10814529772023,119.92732043479592,110.46003800665162,112.05381742636526
2026-02-10,117.59709701889916,111.97538145828507,114.53387571887075,116.27650711856587,113.50155854987707,113.55675355097152,112.92532344114083,113.19918196366139,113.96622523040793,114.72778657262296,118.0154019439458
2026-02-11,117.61802806077132,111.06459485394531,110.22121708191104,115.3232140375649,116.43784567202462,111.85891383726057,116.3861702479019,110.74577307048794,119.92810992038815,113.6071804252455,113.75940863763444
2026-02-12,117.7835250129186,112.5671790070782,112.04777309614435,116.3085452501506,117.7186623387015,116.33825940084651,114.71946236702951,107.47265418828863,117.30701184995006,111.82213537514036,120.62221110946466
2026-02-13,117.7973549534458,124.60427358812656,124.1549349010452,128.57552603759046,130.54336619746604,127.18001027795314,130.93218615075622,122.53335722954773,128.54120269492782,127.39386456168423,125.98130201448346
2026-02-14,117.65993055984356,111.67972348233334,109.49547000575996,114.7574260416708,115.98833360695953,113.52768919297459,112.8810775798661,112.32038417086382,116.26933622755347,114.53555534091082,114.18641691160273
2026-02-15,117.7450809195668,123.82953346336153,125.64023338094403,132.3734197526776,129.05346377016556,127.58280421230509,129.46830299370617,123.64752129921028,131.17869646564506,130.2084526810708,127.99649190172592
2026-02-16,117.83007231716547,111.71645816959263,111.04758996568728,120.07123501881892,115.2665245293065,111.19921932117751,117.79794400784297,108.74358193435671,119.24794676579145,111.75923469967405,116.20810828138927
2026-02-17,117.72552980243253,109.80862908237329,109.03285725122987,116.22404161831831,114.8725899883728,113.27088623765812,112.12985460229693,114.37516049168158,120.2610200431295,115.2506136182911,116.01814074761901
2026-02-18,117.8877818115489,114.03778576876122,112.08509395308155,118.23076228131006,115.86275012786689,117.47577839760011,115.66522143327254,114.19202999077207,116.01393306149309,113.71544703755221,113.5710564452794
2026-02-19,117.66860460762945,110.20428319984485,108.71919518655143,114.15322007829793,114.16351155843823,112.38775591362703,120.65870589792704,114.26668704240113,115.96716225030222,114.37746365104,112.34440682532559
2026-02-20,117.63842655735155,119.9343542808096,126.32470488742982,133.74442508784327,129.11525548987458,129.6667544492436,125.13837194934182,127.45665147057026,128.19191087617787,128.12889412829003,124.51856993115508
2026-02-21,117.77846046432695,109.78004089441357,112.51917326610796,111.75690985562184,121.44664736195358,112.67760769983401,113.84867773993493,112.97850553099755,115.10495675575841,118.07780279937363,115.03884065155367
2026-02-22,117.65597981928728,124.80708505417974,123.11474629138698,129.0901266271493,130.69289640460346,130.1319688950888,126.7966956972771,125.26966393635858,132.36384130636415,127.40257102179874,124.13948076223808
2026-02-23,117.64243075518507,111.0796961008379,111.22245424207637,117.24430047539553,113.79334854118116,114.95811769077473,114.43289957125776,111.13239754184428,118.61591812689097,114.43298554782334,116.95485974872608
2026-02-24,117.82303241997383,112.70927666011102,112.80528977723117,117.79679279127362,118.87041433296777,111.46007109890962,114.00800610175047,114.76102095002933,119.11797539354056,112.88736574367596,114.73629751055729
2026-02-25,117.79129948782035,112.95694917541364,113.16294354059676,117.95162701935763,120.0624545404356,110.7820182664412,115.20717205709026,112.549160699792,118.82754525206704,111.61216615919307,112.92179023102682
2026-02-26,118.03548694851902,110.40972319756824,111.73323242698743,117.05614673277087,119.5759137442249,117.9853338496632,116.64938812992654,115.37065921632335,115.38222367521466,113.82786944718742,116.28786084511668
2026-02-27,118.11394247256031,123.97001732818804,126.12961334473665,130.71797090485828,130.77578608171694,126.99196363187335,127.97396277612324,125.89122896481908,129.3746704254986,127.32409594111445,125.81796506367424
2026-02-28,118.16048399045637,111.27075851465986,110.34808301997573,115.58633003403206,117.04243124484955,116.14164120072655,114.72285199368199,114.46905767788822,120.38650804879892,116.93051349786383,112.76010120402486
2026-03-01,118.26301659465035,123.85661243996131,123.41684375728752,132.107947718152,133.64498357349743,129.1277413126276,125.75378924593839,126.7356705550188,134.45313037169996,127.1749298890734,127.54512249890314
2026-03-02,118.43691424584354,112.57011667026214,111.42098294870355,114.49774229817211,122.71687621930448,114.9609217741848,116.77076544198174,113.02988196668773,117.80810970255028,115.02312525869611,116.75034390714599
2026-03-03,138.17295777359018,247.90021120433897,243.66415501562787,257.4729088102229,262.27590195835734,251.45646354715777,244.22467691225972,247.55756135516827,266.06764848115887,258.49095621202616,252.83062657575698
2026-03-04,158.07824270351645,244.16351226281637,248.26833025959732,257.5239431842487,264.4117248114342,261.00543307882947,253.85678401979646,252.86060844992966,265.27574282987587,249.98239501015536,251.95086973438364
2026-03-05,178.0424594567963,248.9018635505188,247.50118800251187,261.69947009007313,258.57659826535524,250.2373449900945,253.7731793777474,242.56990285342695,264.9929880189708,258.88350412897233,258.552801134707
2026-03-06,200.04420987406544,277.49640459764885,270.3922686257323,283.6017954245775,285.7620528783203,280.8243270826134,289.34569539098055,281.6635630531281,281.66909065032894,289.4363820732737,286.5724990015421
2026-03-07,200.21174127476058,113.60990532692709,113.97534886394172,116.69375866805112,119.21366952383188,114.0781190088972,118.79691861868541,110.97105311771924,118.13743591092984,114.28427375386073,116.92188889597342
2026-03-08,200.25295135800366,123.10967748399693,126.77149641579402,134.24610002193035,126.21124990450163,129.53848389810682,128.11091806141323,129.5960366285931,133.09544901377993,127.6714033424556,130.65188659682093
2026-03-09,200.4166389474853,111.6897268824146,115.77526133434705,118.4711640256353,118.36703348770375,119.17107221294279,115.03140344662962,113.63559567953723,116.57305057373165,117.55991395489049,119.83208116978169
2026-03-10,180.6577463983873,109.12352368213264,111.71321583051979,117.42305732742624,116.17999148381548,115.02689575946789,117.7022072393323,110.06741026539322,116.10812473080074,117.80222614307256,115.74236391379392
2026-03-11,160.91166131915662,115.34658154809,111.14547165476226,121.15218905572748,115.73138735257038,116.19284341263854,115.48138347990349,116.2932140307657,118.25980367638479,116.67727906995769,115.99926510983772
2026-03-12,140.95433554862188,112.0968344235144,113.76392304475394,115.2750967074745,117.16100778703337,117.22872758381328,114.4576176950058,112.84552611373206,117.25006583587783,114.7534655866032,114.0008903790869
